"","AIRPORT_SEQ_ID","AIRPORT_ID","LATITUDE","LONGITUDE","Airport","CityName","Timezone","IANA_Timezone"
"1",1014106,10141,45.44666667,-98.4225,"ABR","Aberdeen","CST","America/Chicago"
"2",1013603,10136,32.41138889,-99.68194444,"ABI","Abilene","CST","America/Chicago"
"3",1016506,10165,51.88361111,-176.6425,"ADK","Adak Island","HAST","Pacific/Honolulu"
"4",1073203,10732,18.49472222,-67.12944444,"BQN","Aguadilla","AST","America/Puerto_Rico"
"5",1087402,10874,40.915,-81.44361111,"CAK","Akron","EST","America/New_York"
"6",1027205,10272,37.435,-105.86777778,"ALS","Alamosa","MST","America/Denver"
"7",1014602,10146,31.53555556,-84.19444444,"ABY","Albany","EST","America/New_York"
"8",1025702,10257,42.74916667,-73.80194444,"ALB","Albany","EST","America/New_York"
"9",1014005,10140,35.03888889,-106.60833333,"ABQ","Albuquerque","MST","America/Denver"
"10",1018502,10185,31.3275,-92.54861111,"AEX","Alexandria","CST","America/Chicago"
"11",1013505,10135,40.65222222,-75.44055556,"ABE","Allentown","EST","America/New_York"
"12",1033302,10333,45.07805556,-83.56027778,"APN","Alpena","EST","America/New_York"
"13",1027903,10279,35.21944444,-101.70583333,"AMA","Amarillo","CST","America/Chicago"
"14",1029906,10299,61.17416667,-149.99805556,"ANC","Anchorage","AKST","America/Anchorage"
"15",1040805,10408,44.25805556,-88.51916667,"ATW","Appleton","CST","America/Chicago"
"16",1015706,10157,40.97777778,-124.10833333,"ACV","Arcata","PST","America/Los_Angeles"
"17",1043105,10431,35.43444444,-82.54277778,"AVL","Asheville","EST","America/New_York"
"18",1222305,12223,38.36861111,-82.56027778,"HTS","Ashland","EST","America/New_York"
"19",1037205,10372,39.22194444,-106.86833333,"ASE","Aspen","MST","America/Denver"
"20",1039707,10397,33.63666667,-84.42777778,"ATL","Atlanta","EST","America/New_York"
"21",1015804,10158,39.4575,-74.57722222,"ACY","Atlantic City","EST","America/New_York"
"22",1020803,10208,33.37,-81.96444444,"AGS","Augusta","EST","America/New_York"
"23",1042302,10423,30.19444444,-97.67,"AUS","Austin","CST","America/Chicago"
"24",1056103,10561,35.43388889,-119.05777778,"BFL","Bakersfield","PST","America/Los_Angeles"
"25",1082106,10821,39.17583333,-76.66888889,"BWI","Baltimore","EST","America/New_York"
"26",1058102,10581,44.8075,-68.82805556,"BGR","Bangor","EST","America/New_York"
"27",1075405,10754,71.28472222,-156.76861111,"BRW","Barrow","AKST","America/Anchorage"
"28",1078105,10781,30.53305556,-91.15,"BTR","Baton Rouge","CST","America/Chicago"
"29",1318403,13184,43.53305556,-84.07972222,"MBS","Bay City","EST","America/New_York"
"30",1161708,11617,35.07277778,-77.04305556,"EWN","Beaufort","EST","America/New_York"
"31",1072804,10728,29.95083333,-94.02055556,"BPT","Beaumont","CST","America/Chicago"
"32",1067602,10676,38.54527778,-89.83527778,"BLV","Belleville","CST","America/Chicago"
"33",1066602,10666,48.79277778,-122.5375,"BLI","Bellingham","PST","America/Los_Angeles"
"34",1063104,10631,47.51083333,-94.93472222,"BJI","Bemidji","CST","America/Chicago"
"35",1448902,14489,44.25416667,-121.15,"RDM","Bend","EST","America/New_York"
"36",1055102,10551,60.77861111,-161.83722222,"BET","Bethel","AKST","America/Anchorage"
"37",1013505,10135,40.65222222,-75.44055556,"ABE","Bethlehem","EST","America/New_York"
"38",1062003,10620,45.80777778,-108.54361111,"BIL","Billings","MST","America/Denver"
"39",1197302,11973,30.40722222,-89.07,"GPT","Biloxi","CST","America/Chicago"
"40",1057705,10577,42.20833333,-75.97972222,"BGM","Binghamton","EST","America/New_York"
"41",1059904,10599,33.56388889,-86.75222222,"BHM","Birmingham","CST","America/Chicago"
"42",1062702,10627,46.77277778,-100.74583333,"BIS","Bismarck","CST","America/Chicago"
"43",1068502,10685,40.47722222,-88.91583333,"BMI","Bloomington","CST","America/Chicago"
"44",1071302,10713,43.56444444,-116.22277778,"BOI","Boise","MST","America/Denver"
"45",1072102,10721,42.36305556,-71.00638889,"BOS","Boston","EST","America/New_York"
"46",1084905,10849,45.77722222,-111.15027778,"BZN","Bozeman","MST","America/Denver"
"47",1498603,14986,27.39555556,-82.55444444,"SRQ","Bradenton","EST","America/New_York"
"48",1073907,10739,46.40416667,-94.13361111,"BRD","Brainerd","CST","America/Chicago"
"49",1064301,10643,36.53194444,-93.20055556,"BKG","Branson","CST","America/Chicago"
"50",1532305,15323,36.47527778,-82.4075,"TRI","Bristol","EST","America/New_York"
"51",1074705,10747,25.91083333,-97.42888889,"BRO","Brownsville","CST","America/Chicago"
"52",1073103,10731,31.25916667,-81.46638889,"BQK","Brunswick","EST","America/New_York"
"53",1104902,11049,30.58861111,-96.36388889,"CLL","Bryan","CST","America/Chicago"
"54",1079206,10792,42.94055556,-78.73055556,"BUF","Buffalo","EST","America/New_York"
"55",1080003,10800,34.20055556,-118.35861111,"BUR","Burbank","PST","America/Los_Angeles"
"56",1078502,10785,44.47194444,-73.15333333,"BTV","Burlington","EST","America/New_York"
"57",1254403,12544,35.38777778,-80.70916667,"USA","CONCORD","EST","America/New_York"
"58",1379502,13795,34.82916667,-77.61222222,"OAJ","Camp Lejeune","EST","America/New_York"
"59",1096702,10967,37.22527778,-89.57083333,"CGI","Cape Girardeau","CST","America/Chicago"
"60",1112205,11122,42.90583333,-106.46361111,"CPR","Casper","MST","America/Denver"
"61",1091802,10918,37.70083333,-113.09888889,"CDC","Cedar City","MST","America/Denver"
"62",1100303,11003,41.88472222,-91.71083333,"CID","Cedar Rapids","CST","America/Chicago"
"63",1106702,11067,40.03888889,-88.27777778,"CMI","Champaign","CST","America/Chicago"
"64",1099402,10994,32.89861111,-80.04055556,"CHS","Charleston","EST","America/New_York"
"65",1114606,11146,38.37583333,-81.59305556,"CRW","Charleston","EST","America/New_York"
"66",1105703,11057,35.21361111,-80.94916667,"CLT","Charlotte","EST","America/New_York"
"67",1099005,10990,38.13972222,-78.45222222,"CHO","Charlottesville","EST","America/New_York"
"68",1098002,10980,35.03527778,-85.20361111,"CHA","Chattanooga","EST","America/New_York"
"69",1123302,11233,41.15555556,-104.81055556,"CYS","Cheyenne","MST","America/Denver"
"70",1323202,13232,41.78583333,-87.7525,"MDW","Chicago","CST","America/Chicago"
"71",1393006,13930,41.97722222,-87.90805556,"ORD","Chicago","CST","America/Chicago"
"72",1502704,15027,17.70138889,-64.80194444,"STX","Christiansted","AST","America/Puerto_Rico"
"73",1119302,11193,39.04888889,-84.66777778,"CVG","Cincinnati","EST","America/New_York"
"74",1102705,11027,39.29777778,-80.2275,"CKB","Clarksburg","EST","America/New_York"
"75",1104205,11042,41.40944444,-81.85472222,"CLE","Cleveland","EST","America/New_York"
"76",1109702,11097,44.52027778,-109.02388889,"COD","Cody","MST","America/Denver"
"77",1091706,10917,55.20583333,-162.72611111,"CDB","Cold Bay","AKST","America/Anchorage"
"78",1104902,11049,30.58861111,-96.36388889,"CLL","College Station","CST","America/Chicago"
"79",1110902,11109,38.80583333,-104.70083333,"COS","Colorado Springs","MST","America/Denver"
"80",1086803,10868,33.93888889,-81.11944444,"CAE","Columbia","EST","America/New_York"
"81",1111105,11111,38.81722222,-92.21805556,"COU","Columbia","EST","America/New_York"
"82",1106606,11066,39.99694444,-82.89222222,"CMH","Columbus","EST","America/New_York"
"83",1115005,11150,32.51638889,-84.93888889,"CSG","Columbus","EST","America/New_York"
"84",1291703,12917,39.81388889,-82.92777778,"LCK","Columbus","EST","America/New_York"
"85",1254403,12544,35.38777778,-80.70916667,"USA","Concord","EST","America/New_York"
"86",1396403,13964,43.41694444,-124.24694444,"OTH","Coos Bay","PST","America/Los_Angeles"
"87",1092603,10926,60.49166667,-145.4775,"CDV","Cordova","AKST","America/Anchorage"
"88",1153705,11537,42.15972222,-76.89194444,"ELM","Corning","EST","America/New_York"
"89",1114008,11140,27.77222222,-97.5025,"CRP","Corpus Christi","CST","America/Chicago"
"90",1239702,12397,42.49138889,-76.45861111,"ITH","Cortland","EST","America/New_York"
"91",1125903,11259,32.84722222,-96.85166667,"DAL","Dallas","CST","America/Chicago"
"92",1129806,11298,32.89722222,-97.03777778,"DFW","Dallas","CST","America/Chicago"
"93",1126702,11267,39.90222222,-84.21944444,"DAY","Dayton","EST","America/New_York"
"94",1125203,11252,29.18,-81.05805556,"DAB","Daytona Beach","EST","America/New_York"
"95",1470904,14709,70.19472222,-148.46527778,"SCC","Deadhorse","AKST","America/Anchorage"
"96",1128802,11288,39.83444444,-88.86555556,"DEC","Decatur","CST","America/Chicago"
"97",1141501,11415,29.37416667,-100.92722222,"DRT","Del Rio","CST","America/Chicago"
"98",1350202,13502,38.50972222,-107.89416667,"MTJ","Delta","MST","America/Denver"
"99",1129202,11292,39.86166667,-104.67305556,"DEN","Denver","MST","America/Denver"
"100",1142306,11423,41.53416667,-93.6575,"DSM","Des Moines","CST","America/Chicago"
"101",1143302,11433,42.2125,-83.35333333,"DTW","Detroit","EST","America/New_York"
"102",1144705,11447,48.11666667,-98.91,"DVL","Devils Lake","CST","America/Chicago"
"103",1131502,11315,46.79722222,-102.80194444,"DIK","Dickinson","MST","America/Denver"
"104",1133602,11336,59.04472222,-158.50555556,"DLG","Dillingham","AKST","America/Anchorage"
"105",1128302,11283,37.76305556,-99.96555556,"DDC","Dodge City","CST","America/Chicago"
"106",1130802,11308,31.32111111,-85.44944444,"DHN","Dothan","CST","America/Chicago"
"107",1127402,11274,42.40194444,-90.70944444,"DBQ","Dubuque","CST","America/Chicago"
"108",1133703,11337,46.84194444,-92.19361111,"DLH","Duluth","CST","America/Chicago"
"109",1114606,11146,38.37583333,-81.59305556,"CRW","Dunbar","EST","America/New_York"
"110",1141306,11413,37.16388889,-107.74222222,"DRO","Durango","MST","America/Denver"
"111",1449202,14492,35.87777778,-78.7875,"RDU","Durham","EST","America/New_York"
"112",1150305,11503,39.64277778,-106.91583333,"EGE","Eagle","MST","America/Denver"
"113",1013505,10135,40.65222222,-75.44055556,"ABE","Easton","EST","America/New_York"
"114",1147103,11471,44.86583333,-91.48416667,"EAU","Eau Claire","CST","America/Chicago"
"115",1325602,13256,26.17583333,-98.23861111,"MFE","Edinburg","CST","America/Chicago"
"116",1154005,11540,31.80722222,-106.37638889,"ELP","El Paso","MST","America/Denver"
"117",1152505,11525,40.825,-115.79138889,"EKO","Elko","PST","America/Los_Angeles"
"118",1153705,11537,42.15972222,-76.89194444,"ELM","Elmira","EST","America/New_York"
"119",1157706,11577,42.08305556,-80.17388889,"ERI","Erie","EST","America/New_York"
"120",1158702,11587,45.72277778,-87.09361111,"ESC","Escanaba","EST","America/New_York"
"121",1160302,11603,44.12444444,-123.21194444,"EUG","Eugene","PST","America/Los_Angeles"
"122",1015706,10157,40.97777778,-124.10833333,"ACV","Eureka","PST","America/Los_Angeles"
"123",1161206,11612,38.04083333,-87.52861111,"EVV","Evansville","CST","America/Chicago"
"124",1400402,14004,47.90694444,-122.28166667,"PAE","Everett","PST","America/Los_Angeles"
"125",1163002,11630,64.815,-147.85638889,"FAI","Fairbanks","AKST","America/Anchorage"
"126",1102705,11027,39.29777778,-80.2275,"CKB","Fairmont","EST","America/New_York"
"127",1163703,11637,46.92055556,-96.81583333,"FAR","Fargo","CST","America/Chicago"
"128",1164102,11641,34.99111111,-78.88027778,"FAY","Fayetteville","EST","America/New_York"
"129",1591904,15919,36.28166667,-94.30777778,"XNA","Fayetteville","EST","America/New_York"
"130",1169502,11695,35.14027778,-111.66916667,"FLG","Flagstaff","MST","America/Denver"
"131",1172105,11721,42.96555556,-83.74472222,"FNT","Flint","EST","America/New_York"
"132",1169902,11699,34.18527778,-79.72388889,"FLO","Florence","EST","America/New_York"
"133",1169706,11697,26.07166667,-80.14972222,"FLL","Fort Lauderdale","EST","America/New_York"
"136",1177801,11778,35.33666667,-94.3675,"FSM","Fort Smith","CST","America/Chicago"
"137",1182304,11823,40.97833333,-85.19527778,"FWA","Fort Wayne","EST","America/New_York"
"138",1129806,11298,32.89722222,-97.03777778,"DFW","Fort Worth","CST","America/Chicago"
"139",1163807,11638,36.77666667,-119.71888889,"FAT","Fresno","PST","America/Los_Angeles"
"140",1329002,13290,39.14111111,-96.67166667,"MHK","Ft. Riley","CST","America/Chicago"
"141",1195302,11953,29.69,-82.27166667,"GNV","Gainesville","EST","America/New_York"
"142",1186703,11867,37.9275,-100.72444444,"GCK","Garden City","CST","America/Chicago"
"143",1186502,11865,44.34888889,-105.53944444,"GCC","Gillette","MST","America/Denver"
"144",1189802,11898,47.94722222,-97.17388889,"GFK","Grand Forks","CST","America/Chicago"
"145",1198002,11980,40.9675,-98.30972222,"GRI","Grand Island","CST","America/Chicago"
"146",1192102,11921,39.1225,-108.52666667,"GJT","Grand Junction","MST","America/Denver"
"147",1198603,11986,42.88083333,-85.52277778,"GRR","Grand Rapids","EST","America/New_York"
"148",1200305,12003,47.48222222,-111.37027778,"GTF","Great Falls","MST","America/Denver"
"149",1197705,11977,44.48472222,-88.12972222,"GRB","Green Bay","CST","America/Chicago"
"150",1199502,11995,36.10138889,-79.94111111,"GSO","Greensboro","EST","America/New_York"
"151",1409205,14092,35.63555556,-77.38416667,"PGV","Greenville","EST","America/New_York"
"152",1199603,11996,34.89555556,-82.21888889,"GSP","Greer","EST","America/New_York"
"153",1201602,12016,13.48388889,144.79722222,"GUM","Guam","ChST","Pacific/Guam"
"154",1197302,11973,30.40722222,-89.07,"GPT","Gulfport","CST","America/Chicago"
"155",1201205,12012,38.53444444,-106.93166667,"GUC","Gunnison","MST","America/Denver"
"156",1211902,12119,39.70861111,-77.72638889,"HGR","Hagerstown","EST","America/New_York"
"157",1504102,15041,43.50388889,-114.29555556,"SUN","Hailey","MST","America/Denver"
"159",1220605,12206,26.22722222,-97.65527778,"HRL","Harlingen","CST","America/Chicago"
"160",1323002,13230,40.19305556,-76.7625,"MDT","Harrisburg","EST","America/New_York"
"161",1052906,10529,41.93916667,-72.68333333,"BDL","Hartford","EST","America/New_York"
"162",1410902,14109,31.46722222,-89.33694444,"PIB","Hattiesburg","CST","America/Chicago"
"163",1209402,12094,40.48111111,-107.21777778,"HDN","Hayden","MST","America/Denver"
"164",1225502,12255,38.84222222,-99.27305556,"HYS","Hays","CST","America/Chicago"
"165",1215605,12156,46.60666667,-111.98333333,"HLN","Helena","MST","America/Denver"
"166",1212903,12129,47.38666667,-92.83888889,"HIB","Hibbing","CST","America/Chicago"
"167",1199502,11995,36.10138889,-79.94111111,"GSO","High Point","EST","America/New_York"
"168",1240203,12402,19.72027778,-155.04833333,"ITO","Hilo","HST","Pacific/Honolulu"
"169",1212402,12124,32.22444444,-80.6975,"HHH","Hilton Head","EST","America/New_York"
"172",1334702,13347,21.15277778,-157.09638889,"MKK","Hoolehua","HST","Pacific/Honolulu"
"173",1107602,11076,47.16833333,-88.48916667,"CMX","Houghton","EST","America/New_York"
"174",1423102,14231,46.68888889,-68.04472222,"PQI","Houlton","EST","America/New_York"
"175",1219102,12191,29.64555556,-95.27888889,"HOU","Houston","CST","America/Chicago"
"177",1221702,12217,34.63722222,-86.775,"HSV","Huntsville","CST","America/Chicago"
"178",1228002,12280,43.51361111,-112.07083333,"IDA","Idaho Falls","MST","America/Denver"
"180",1234305,12343,48.56555556,-93.40222222,"INL","International Falls","CST","America/Chicago"
"181",1100303,11003,41.88472222,-91.71083333,"CID","Iowa City","CST","America/Chicago"
"182",1233502,12335,45.81833333,-88.11444444,"IMT","Iron Mountain","CST","America/Chicago"
"184",1239702,12397,42.49138889,-76.45861111,"ITH","Ithaca","EST","America/New_York"
"185",1244102,12441,43.60722222,-110.73777778,"JAC","Jackson","EST","America/New_York"
"186",1244807,12448,32.31111111,-90.07583333,"JAN","Jackson","EST","America/New_York"
"187",1245102,12451,30.49416667,-81.68777778,"JAX","Jacksonville","EST","America/New_York"
"188",1379502,13795,34.82916667,-77.61222222,"OAJ","Jacksonville","EST","America/New_York"
"189",1251902,12519,46.92972222,-98.67805556,"JMS","Jamestown","CST","America/Chicago"
"190",1532305,15323,36.47527778,-82.4075,"TRI","Johnson City","EST","America/New_York"
"191",1251102,12511,37.15194444,-94.49833333,"JLN","Joplin","CST","America/Chicago"
"192",1252306,12523,58.35472222,-134.57833333,"JNU","Juneau","AKST","America/Anchorage"
"193",1383002,13830,20.89861111,-156.43055556,"OGG","Kahului","HST","Pacific/Honolulu"
"194",1046902,10469,42.23444444,-85.55166667,"AZO","Kalamazoo","EST","America/New_York"
"195",1164802,11648,48.31055556,-114.25611111,"FCA","Kalispell","MST","America/Denver"
"196",1319801,13198,39.2975,-94.71388889,"MCI","Kansas City","CST","America/Chicago"
"197",1249202,12492,20.96305556,-156.67305556,"JHM","Kapalua","HST","Pacific/Honolulu"
"198",1146802,11468,40.72694444,-99.00666667,"EAR","Kearney","CST","America/Chicago"
"199",1425202,14252,46.26472222,-119.11916667,"PSC","Kennewick","PST","America/Los_Angeles"
"200",1281902,12819,55.35416667,-131.71111111,"KTN","Ketchikan","AKST","America/Anchorage"
"201",1504102,15041,43.50388889,-114.29555556,"SUN","Ketchum","MST","America/Denver"
"202",1162402,11624,24.55611111,-81.75944444,"EYW","Key West","EST","America/New_York"
"203",1198202,11982,31.06722222,-97.82888889,"GRK","Killeen","CST","America/Chicago"
"204",1024502,10245,58.67638889,-156.64861111,"AKN","King Salmon","AKST","America/Anchorage"
"205",1233502,12335,45.81833333,-88.11444444,"IMT","Kingsfd","CST","America/Chicago"
