"","airport","HourlyPrecipitation","HourlyPresentWeatherType","SkyCondition","HourlyWindGustSpeed","PCA_HourlyAltimeterSetting","Visbility_1","Visbility_2"
"1","ABE",0.424968598175139,"NORM","OVC:08",0.868586325394004,-0.421296995180386,0.234579499777334,-0.149482387054682
"2","ABI",0.828125,"NORM","OVC:08",0.975,8.29157693183368,0.711003117492116,-0.0454963975579481
"3","ABQ",0.254921165790731,"NORM","OVC:08",0.879628523650263,4.44155897645534,-1.01194828236261,0.14890762846501
"4","ABR",0.350537055061179,"NORM","OVC:08",0.84375,0.293829663483145,0.503557885281915,0.0167521305885355
"5","ABY",1.06797385620915,"RA","OVC:08",0.94281045751634,2.42625585063195,0.694391178084382,-0.0316007481776344
"6","ACT",1.45575980392157,"RA","OVC:08",0.864583333333333,-1.57430407831149,0.589602750683291,-0.106425134771473
"7","ACV",0.488995258973707,"NORM","OVC:08",0.897335423197492,3.01384079733402,-0.0694976159532849,-0.0650860359220456
"8","ACY",0.497207207207207,"NORM","OVC:08",0.698198198198198,-1.80204859755289,0.145665230366043,-0.072902184807228
"9","ADK",0.3175,"SN","OVC:08",0.35,-17.0480755691496,0.0841858496280868,-0.0529811315073198
"10","ADQ",0.180622009569378,"NORM","OVC:08",0.437799043062201,-26.0205336812345,-0.45778711211255,-0.447321309823447
"11","AEX",0.713991341991342,"NORM","OVC:08",0.778787878787879,2.67153184677851,0.425510907411661,-0.104000228086364
"12","AGS",0.935720220707562,"RA","OVC:08",0.825738396624473,-0.226807430981016,0.52040962028738,0.013312928178938
"13","AKN",0.54375,"SN","OVC:08",0.8125,-9.49546652426379,0.463294244011585,0.00258862497161826
"14","ALB",0.423345529815315,"NORM","OVC:08",0.825908590821788,-2.33828719486072,-0.0772220299995728,0.00158572415207225
"15","ALO",0.08,"NORM","OVC:08",0.7875,-6.56789345230683,0.63771131012302,0.0730598932013687
"16","ALW",0.190062824141409,"NORM","OVC:08",0.890046296296296,3.59007059069233,0.162333754567179,-0.0164442390844997
"17","AMA",1.14383762759144,"NORM","OVC:08",0.916666666666667,5.25579947963114,-0.228608019275092,0.285500219568438
"18","ANC",0.166130755932736,"NORM","OVC:08",0.911001100110011,-9.72110150963984,0.193286746312321,-0.0196833436235017
"19","APN",0.304326923076923,"SN","OVC:08",0.625,-8.74485677490091,0.559987284871236,-0.0133820799344145
"20","ART",0.307777777777778,"NORM","OVC:08",0.562962962962963,-3.3969348711769,-0.0582630140795294,-0.0489465289110567
"21","ASE",0.13017944693138,"NORM","OVC:08",0.911642733949576,-1.58690821304577,-0.227482392828444,0.011645263660395
"22","ATL",0.739473666209707,"RA","OVC:08",0.826621684608794,1.50030644278559,0.439470754296784,0.0471499081324023
"23","ATW",1.412399121619,"NORM","OVC:08",0.919642857142857,-3.28655140562281,0.115998742201072,0.238043905706995
"24","AUS",0.558986994802337,"NORM","OVC:08",0.844199802826158,4.41517726943469,-0.137235103922683,0.0289820534920249
"25","AVL",0.601160378606302,"NORM","OVC:08",0.824616004657203,1.72131102433369,0.216712186514847,-0.123798946945455
"26","AVP",0.518256704980843,"NORM","OVC:08",0.765708812260536,-4.47290781639283,0.093023273233949,-0.196428150152112
"27","AZA",0.906188117438117,"RA","OVC:08",1,3.68041583060502,0.586226162713333,0.139657602524131
"28","AZO",0.199396051103368,"NORM","OVC:08",0.739372822299652,-4.9311622752749,0.626344044841255,0.000766692510125689
"29","BDL",0.605498142076131,"NORM","OVC:08",0.830499108980646,-1.79875484092761,-0.0322198256472068,-0.0126324890743955
"30","BET",0.174184782608696,"SN","OVC:08",0.778532608695652,-9.93021388140519,0.0623486394013244,-0.078922089353269
"31","BFF",0.3078125,"NORM","SCT:04",1,6.77257483100857,-1.55989788296466,0.481726612775012
"32","BFL",0.199837662337662,"NORM","OVC:08",0.982142857142857,3.49435071472703,0.178858866967964,0.206579247452102
"33","BGM",0.731642512077295,"NORM","OVC:08",0.730676328502415,-6.4554295535226,0.332052309746664,0.07387041715348
"34","BGR",0.521785143807992,"NORM","OVC:08",0.688770325203252,-5.79128868188968,-0.0113908386501244,-0.0689757163706298
"35","BHM",0.681400379850539,"NORM","OVC:08",0.822492453152589,2.60658680965836,0.136950352123048,0.0191150863333205
"36","BIH",0.658695652173913,"NORM","FEW:02",1,-7.4695445023234,-0.0784153383706442,-0.0549186446190863
"37","BIL",0.372857388569463,"NORM","OVC:08",0.945175438596491,-0.34425422287355,-0.178222680347823,0.0248137970794228
"38","BIS",0.275321710253217,"NORM","OVC:08",0.641552511415525,0.0671418340393373,0.376479298820544,-0.0621178240485513
"39","BLI",0.537827892827893,"RA","OVC:08",0.64392666157372,-2.15994922182505,0.175812151113681,-0.141009251013302
"40","BLV",0.398015873015873,"NORM","OVC:08",1,2.59960855651813,-0.33723261121758,0.091129949966316
"41","BMI",0.417102833244618,"NORM","OVC:08",0.767628205128205,-1.99641663101437,0.563765179422206,-0.0293760658484786
"42","BNA",0.586313223006104,"NORM","OVC:08",0.793157326200458,3.34121769251203,-0.310819391749819,-0.0418443798739613
"43","BOI",0.168914504038607,"NORM","OVC:08",0.931750089332344,0.979404918842745,0.267909227271941,-0.0531028084953283
"44","BOS",0.495864918114642,"NORM","OVC:08",0.702934662236988,-4.09137712731377,-0.0584019254749056,-0.0103904104044218
"45","BPT",0.192254901960784,"NORM","OVC:08",0.8,2.84871983057109,0.514642092200369,0.111727708589742
"46","BQK",0.808333333333333,"NORM","OVC:08",1,1.42037528902972,0.557822086526689,-0.0384455220147166
"47","BQN",0.21914031258676,"NORM","SCT:04",1,-8.68378743513262,-0.317537704401514,1.40849149460131
"48","BRD",0.0825,"SN","OVC:08",0.85,-2.47222261131675,0.512202399003857,0.0901989062340157
"49","BRO",1.20071144282338,"NORM","OVC:08",0.670588235294118,0.641953589970867,-0.568007399539901,0.415982044742448
"50","BRW",0.24705615942029,"NORM","OVC:08",0.831521739130435,-8.20887265680607,0.252906326565927,-0.0381327895928853
"51","BTM",0.116666666666667,"RA","OVC:08",0.916666666666667,5.39983835161083,-0.266268916285442,0.232801669538032
"52","BTR",1.19345268196848,"RA","OVC:08",0.76875,3.01326510473996,0.410539917885234,-0.0329077250557557
"53","BTV",0.412726056394281,"SN","OVC:08",0.838551401869159,-4.60543107523912,0.22073849693275,-0.0409109632240649
"54","BUF",0.367896493376551,"NORM","OVC:08",0.702434336963485,-3.62574594614246,-0.0550075993566157,-0.101622692922608
"55","BUR",0.565546392110672,"NORM","OVC:08",0.886764186276588,1.52163147156625,-0.268271258820341,-0.115617269205751
"56","BWI",0.582367640873258,"NORM","OVC:08",0.814828157012795,0.747358461587686,-0.0954779518324412,0.0480743387522429
"57","BZN",0.131373438431786,"SN","OVC:08",0.951007252215955,-0.0763597298339043,0.117955646470024,0.00055662726284699
"58","CAE",0.98251948579588,"RA","OVC:08",0.850697780828186,0.647381912859565,0.47192246835127,-0.0353598208592309
"59","CAK",0.357370762386869,"NORM","OVC:08",0.804571253259702,-1.84239928510356,0.279984919838623,0.0630258664892329
"60","CDV",0.821025641025641,"RA","OVC:08",0.635897435897436,-27.0027207607848,0.626901291949684,-0.0068237543693052
"61","CGI",0.600714285714286,"NORM","OVC:08",0.723809523809524,2.24050442391453,-0.563290335383418,-0.145311499553133
"62","CHA",0.940075853672761,"NORM","OVC:08",0.883695652173913,0.810427988354097,0.518610812246233,0.0585809500290633
"63","CHO",0.628957739990481,"NORM","OVC:08",0.903436870865689,-1.30142736576303,0.309115731309889,-0.0247921535836573
"64","CHS",0.447788459008197,"NORM","OVC:08",0.94624060150376,2.50083558170047,-0.0177301988635373,-0.00308685454195015
"65","CID",0.145140478760727,"NORM","OVC:08",0.767338498835385,-0.842810052656562,0.549285912213947,0.0740473089859027
"66","CKB",0.841319444444444,"NORM","OVC:08",0.708333333333333,-2.75199963354768,0.0139239781318542,-0.28582607909824
"67","CLE",0.322923294169168,"NORM","OVC:08",0.760565779071137,-2.49460111149338,0.0154966852319757,-0.121252069200284
"68","CLL",0.4175,"NORM","OVC:08",0.8125,0.0835438028528699,0.440336818811753,0.0464738408609391
"69","CLT",0.773540736111996,"RA","OVC:08",0.851031925133126,0.349579223036183,0.360979480301087,0.0367072574326051
"70","CMH",0.429201805153645,"NORM","OVC:08",0.859580405126085,-0.883086391257842,0.22171194674636,-0.0545791246105979
"71","CMX",0.0635344827586207,"SN","OVC:08",0.672844827586207,-2.97836578584866,0.341383223359512,-0.155644719362265
"72","CNY",0.608333333333333,"NORM","OVC:08",0.916666666666667,7.39814202259335,-0.356547885478426,-0.221317768844151
"73","COD",2.8,"NORM","OVC:08",0.916666666666667,2.95817613019854,-0.506728025594716,0.202422625822749
"74","COS",0.138880146865985,"NORM","OVC:08",0.80422239706268,-0.108208189152503,-1.0193265991871,0.0687915886236598
"75","COU",0.40760101010101,"NORM","OVC:08",0.80959595959596,1.23162737150447,0.268914782317617,-0.130805873494913
"76","CPR",0.129360165118679,"SN","OVC:08",0.852941176470588,1.85808791238473,0.542811851591155,0.140844127907136
"77","CRP",0.120476268921474,"NORM","OVC:08",0.869447903694479,2.71122298254101,0.587411503387536,0.0121700382257157
"78","CRW",0.526515151515152,"RA","OVC:08",0.734848484848485,-0.661909097850987,0.0909205186430893,-0.0735149300388467
"79","CSG",0.90162037037037,"RA","OVC:08",0.840277777777778,2.77210615803313,0.536554293722955,-0.148356403913178
"80","CVG",0.524608235034456,"NORM","OVC:08",0.861024597199402,-0.744149895020178,0.390266900242918,0.049869901259883
"81","CWA",0.581976057225321,"NORM","OVC:08",0.8,-6.33103225855618,0.185554682730165,0.262312756316373
"82","CYS",0.19375,"NORM","OVC:08",0.25,3.37024028325262,-0.15516671966396,-0.403295076284428
"83","DAB",0.969619047619048,"NORM","OVC:08",0.653333333333333,1.41449148875896,-0.129407447701417,-0.182404507395187
"84","DAL",0.553206530958145,"NORM","OVC:08",0.760839673820328,4.80693644753812,-0.366530264339197,0.0358288100356187
"85","DAY",0.357894736842105,"NORM","OVC:08",0.824561403508772,-0.850598630793036,0.52168754340799,-0.0181858103200489
"86","DBQ",0.084375,"NORM","OVC:08",0.708333333333333,-6.4562499874126,0.166877079668945,0.0324804180155489
"87","DCA",0.513905677774314,"NORM","OVC:08",0.813759113020675,0.579327564072551,-0.126342714255635,-0.0564519491840224
"88","DEC",0.272086466165414,"NORM","OVC:08",0.637218045112782,-2.72621379661994,0.348760724725343,-0.168373458560348
"89","DEN",0.388834827850635,"NORM","OVC:08",0.975411607717519,3.41357912712197,-0.66616138625968,0.0478962836940756
"90","DFW",0.590863282384661,"NORM","OVC:08",0.821906420521555,2.92869871603552,0.0582493422178596,0.0148316036864698
"91","DHN",0.835714285714286,"NORM","OVC:08",0.904761904761905,3.51904800184996,0.978604358600387,0.150605892753126
"92","DIK",0.00625,"NORM","BKN:07",0.95,-0.155599498830384,-1.02121297469163,-0.511624502715255
"93","DLG",0.346527777777778,"RA","OVC:08",0.666666666666667,-16.250468878853,0.562028634217838,-0.125407930920533
"94","DLH",0.289720480668756,"SN","OVC:08",0.651711076280042,-6.56042594235395,0.59712808561883,-0.0204547667980453
"95","DRO",0.287857142857143,"NORM","OVC:08",0.921428571428572,0.990938314451469,0.0329912048513008,-0.144276566540666
"96","DRT",0,"NORM","OVC:08",0.833333333333333,-3.73707337374125,0.475156368796183,0.288266351436927
"97","DSM",0.316058566117759,"NORM","OVC:08",0.676219235015261,-0.77388285316344,0.373832046933338,0.0534414208014517
"98","DTW",0.286421561744546,"NORM","OVC:08",0.802609329176912,-3.19766341547348,0.434653186221807,0.046127005774718
"99","DUT",0.314102564102564,"NORM","OVC:08",0.703296703296703,-2.10513529571542,-0.713752984837787,-0.0448858728017544
"100","DVL",0.0208333333333333,"NORM","OVC:08",0.9,-1.74099308060091,-1.36147830442707,0.1788453444969
"101","EAR",0.935896915584416,"NORM","BKN:07",0.829545454545455,8.45159204351171,-0.917980519642658,0.149867583948856
"102","EAT",0.231085526315789,"NORM","OVC:08",0.884868421052632,3.47259549447214,0.100141160477438,-0.241924345985146
"103","EAU",0.319166666666667,"NORM","OVC:08",0.8,-1.72043115281279,0.36627399495305,-0.141387455170639
"104","ECP",0.419230769230769,"NORM","OVC:08",0.778671328671329,2.84091871840261,0.369041616783138,-0.123812989771112
"105","EGE",0.35901377960203,"NORM","OVC:08",0.968962585034014,1.59069407938676,-0.722393962963799,-0.0509576017774455
"106","EKO",0.233564814814815,"NORM","OVC:08",0.854166666666667,-4.71499216794199,-0.448099180195751,0.0925758803042396
"107","ELM",0.353466386554622,"NORM","OVC:08",0.793067226890756,-3.68114753497106,0.124596921846173,-0.163885193157422
"108","ELP",0.212696071051164,"NORM","BKN:07",0.864630170863309,4.19298917829571,-1.56844083464508,0.151379415161666
"109","ERI",0.460535714285714,"RA","OVC:08",0.610714285714286,-1.65496905060613,0.313256234993387,-0.0475295396427254
"110","ESC",0.936805525013744,"NORM","OVC:08",0.8,-0.826727522642,-0.0782975645535156,-0.13747298644809
"111","EUG",0.470109221940039,"NORM","OVC:08",0.933832507361919,-1.06924592234408,0.191343753973836,-0.0896197007297778
"112","EVV",0.865576923076923,"NORM","OVC:08",0.803733031674208,1.38029240031961,0.517852422886767,-0.0409730173636251
"113","EWN",1.46837307152875,"RA","OVC:08",0.741234221598878,-0.453221201395917,0.521532307997389,0.00634906670339564
"114","EWR",0.479342712396285,"NORM","OVC:08",0.742289463023464,-2.06414911432723,-0.217161666558532,-0.0907996196677806
"115","EYW",0.535498847926267,"NORM","OVC:08",0.554723502304147,0.792091104813007,-0.242982524708044,-0.264327185947513
"116","FAI",0.264463141025641,"SN","OVC:08",0.942908653846154,-9.83335252282535,0.0989562823674074,-0.0663166177419754
"117","FAR",0.139325410787587,"NORM","OVC:08",0.681172584640793,-2.19054372317168,0.415093526212932,0.00947530250187518
"118","FAT",0.408412137745076,"NORM","OVC:08",0.989112655898589,3.87839681684476,0.118390163137708,0.318520695268343
"119","FAY",0.757057926829268,"RA","OVC:08",0.810416666666667,1.52714508541293,0.625131971063717,-0.0378539051095146
"120","FCA",0.251666666666667,"NORM","OVC:08",0.814583333333333,-4.87640927324745,0.258540987614465,0.0487129381899389
"121","FLG",0.567142857142857,"SN","OVC:08",0.8,-2.10764728588958,-0.255628278960906,0.238003814856423
"122","FLL",0.649527811388,"NORM","OVC:08",0.795211575991242,1.31468101233377,-0.414525715204622,-0.155855624523762
"123","FLO",0.934791666666667,"RA","OVC:08",0.80625,4.34643868000146,0.624385154781112,0.0624841733325561
"124","FNT",0.268654320987654,"NORM","OVC:08",0.764691358024691,-1.82170044784384,0.124410583987551,-0.040777248710158
"125","FOD",0.108333333333333,"NORM","OVC:08",0.55,-5.04636281757228,0.393825799314586,-0.426267462040808
"126","FSD",0.522102439179404,"NORM","OVC:08",0.968636363636364,2.1121889714875,-0.608119175092981,0.0862977508568257
"127","FSM",1.05979270168837,"NORM","OVC:08",0.868115942028985,1.85852641004421,0.342018079608724,0.00530015096486963
"128","FWA",0.514628267973856,"NORM","OVC:08",0.786478758169935,-2.78533615885707,0.596480638751108,0.0195327238929686
"129","GCC",1.48333333333333,"NORM","CLR:00",0.833333333333333,1.59890010931296,-0.424206454629698,0.105409134449393
"130","GCK",0.0948529411764706,"NORM","OVC:08",0.625,0.3925260527799,-0.0881113568196549,0.049721616625837
"131","GEG",0.272302626649598,"NORM","OVC:08",0.912798679025666,-0.958012357057381,0.576904800220297,0.126318939064028
"132","GFK",0.110471190910935,"NORM","OVC:08",0.767194157029824,-1.55526337973926,0.179006911703811,0.177961081556674
"133","GGG",0.342727272727273,"RA","OVC:08",0.821212121212121,-0.297571810633801,0.398666140871205,-0.111190222511225
"134","GNV",0.966698759092854,"RA","OVC:08",0.820802005012531,-0.469517745366929,0.506942707457395,0.0820393746211043
"135","GPT",0.918862612612613,"NORM","OVC:08",0.804335585585586,1.96848305686294,0.627324021691648,0.168286678981696
"136","GRB",0.153639530619729,"NORM","OVC:08",0.847038870553722,-5.84832256709654,0.551983254903353,-0.0520156299700984
"137","GRI",0.33301282051282,"NORM","OVC:08",0.602564102564103,-2.59003305812048,0.112597684770967,-0.037655159813405
"138","GRK",2.46997737639117,"RA","OVC:08",0.886574074074074,2.13600307508492,0.71083593449988,0.0160081556167098
"139","GRR",0.221335553384731,"SN","OVC:08",0.76000929661654,-3.11907576237886,0.29866905643263,0.00109419503625551
"140","GSO",0.80049938099335,"NORM","OVC:08",0.871191756272401,0.641602954577727,0.432952717467622,0.154969269751528
"141","GSP",0.795747230159924,"NORM","OVC:08",0.887466786985512,1.82918210384605,0.531879157037936,-0.0237408304550956
"142","GTF",0.495634920634921,"NORM","OVC:08",0.797619047619048,0.519488136399306,0.152428385878179,0.12469642748348
"143","GTR",2.235,"RA","OVC:08",0.75,-3.56726569452883,0.694896125069974,-0.290107683233158
"144","GUC",0.161642503536068,"NORM","OVC:08",0.8375,-1.14828196889898,0.475823290312781,0.143159334213043
"145","GUM",0.4,"NORM","OVC:08",1,1.3405504164661,-0.196283514700914,-0.30221427224839
"146","HDN",0.240399953319757,"SN","OVC:08",0.939876215738285,-2.09834947039572,0.265324860926916,-0.010886754335018
"147","HGR",0.9,"NORM","OVC:08",1,-0.80286482470143,0.35392565338628,-0.0147003590616118
"148","HIB",0.217826086956522,"NORM","OVC:08",0.791304347826087,-6.01901160992012,0.855812706220451,0.0604034011286942
"149","HLN",0.276818181818182,"SN","OVC:08",0.9,2.03563601393564,0.573135220845276,0.156960622610485
"150","HNL",0.45994469870328,"NORM","BKN:07",0.805778032036613,-1.13245695642379,-0.553858687243813,-0.385215649333802
"151","HOU",0.548708336702799,"NORM","OVC:08",0.818030771332457,4.21719303860692,-0.144725002050193,0.00496541712354576
"152","HPN",0.515928226363009,"NORM","OVC:08",0.765182884748102,-2.64134808272753,0.152339032359282,-0.116982055173117
"153","HRL",0.18531131750946,"NORM","OVC:08",0.849624060150376,4.86155855356201,0.381317895878291,-0.0995317211357052
"154","HSV",0.845067734652188,"NORM","OVC:08",0.861170841844963,2.53031534237082,0.240712366885871,-0.017755994052752
"155","HTS",0.662865497076023,"RA","OVC:08",0.91812865497076,0.68232056202395,0.278564604496192,0.0223690458869757
"156","HVN",0.692424242424242,"NORM","OVC:08",0.808080808080808,-10.4611169347889,0.78798838897695,-0.212110044173978
"157","HYS",0.633134920634921,"NORM","OVC:08",0.851190476190476,4.40312095835153,-0.134525566941135,-0.242083624673441
"158","IAD",0.5500396671654,"NORM","OVC:08",0.83022410727106,-0.234776127268149,0.0922269936709202,-0.00327718470610055
"159","IAG",0.0425,"SN","OVC:08",0.575,-4.16777887245909,0.504357745238591,-0.229356956960555
"160","IAH",0.846126711785011,"NORM","OVC:08",0.866366239276048,2.88195487278494,0.110604623816277,0.0128863747246246
"161","ICT",0.504160090747682,"NORM","OVC:08",0.722257841783389,2.21247150073454,0.228959627379282,0.0367061985154778
"162","IDA",0.156969221254936,"NORM","OVC:08",0.861852433281005,1.64012998247443,0.316029701566665,0.0835638430694377
"163","ILM",1.2240887149288,"RA","OVC:08",0.722777222777223,0.221205273118499,0.21533879496258,-0.0662093946784246
"164","IMT",0.10952380952381,"NORM","OVC:08",0.772256728778468,-6.59654220489668,0.533671340149316,0.086065026486425
"165","IND",0.325575274424444,"NORM","OVC:08",0.828777303455236,0.423166150234719,0.21957649721222,0.0099953382760656
"166","INL",0.135625,"NORM","OVC:08",0.645833333333333,-3.79775705074115,0.114597927190883,-0.0722112404564665
"167","IPT",0.743650793650794,"NORM","OVC:08",0.73015873015873,-3.54137158736775,0.294686046799303,-0.138190409864801
"168","ISN",3.45,"RA","OVC:08",0.5,3.76065663116735,-0.13334316722544,0.938065550390556
"169","ISP",0.5252040165473,"NORM","OVC:08",0.726264510779436,-0.492170328374964,-0.138421988484199,0.115229769205621
"170","ITH",0.332480813063235,"SN","OVC:08",0.727272727272727,-4.41725346016572,0.378784678823977,-0.149831196005148
"171","ITO",2.65075757575758,"NORM","OVC:08",0.910984848484848,-0.856353998988125,-0.487998359083169,-0.371123193616768
"172","JAC",0.0548550724637681,"SN","OVC:08",0.921497584541063,-3.26775134892882,0.27002511594237,-0.14890095592931
"173","JAN",1.13582175925926,"NORM","OVC:08",0.868055555555556,3.19232654670157,0.398155440800175,-0.0209811591599612
"174","JAX",0.457668708334559,"NORM","OVC:08",0.84856248866316,2.35021848837027,-0.00824899685285965,0.0586147128887999
"175","JFK",0.455683204843013,"NORM","OVC:08",0.7335984045681,-3.10417012334133,0.185137610660186,-0.0187633955693608
"176","JHM",0.180722222222222,"NORM","BKN:07",0.975,2.64680186513726,-1.56666806691223,0.154391293818807
"177","JLN",0.290384615384615,"NORM","OVC:08",0.773076923076923,0.667652900449181,-0.0286750578846854,-0.300016449092957
"178","JMS",1.72,"RA","OVC:08",0.516666666666667,-1.20562888349654,-0.622785049115429,0.28340353913527
"179","JNU",0.598206744405925,"RA","OVC:08",0.723889063977309,-13.6347393845093,0.358354911878616,-0.0608017911614538
"180","JST",0.541576086956522,"NORM","OVC:08",0.765398550724638,-4.38798174208652,0.294428316630398,-0.229206260401906
"181","KOA",0.59601713004242,"NORM","OVC:08",0.885353003161222,-2.47945696397794,-0.593509265001034,-0.306491365493149
"182","KTN",1.46149557522124,"RA","OVC:08",0.573185840707965,-11.0172875517096,0.494989121212759,-0.134017582538868
"183","LAN",0.215120545073375,"NORM","OVC:08",0.827131376659679,-3.92209770176908,0.634008967650854,0.0243944597670795
"184","LAR",0.823635670203176,"NORM","BKN:07",1,3.60666036149285,-0.890990850283356,-0.395066256403004
"185","LAS",0.260290469186641,"NORM","OVC:08",0.869985116420259,2.57082423916253,-1.2381436898737,0.133848117569145
