,Origin,Origin_Airport
0,ABE,11.452601260744013
1,ABI,10.350831479023226
2,ABQ,11.344915156986222
3,ABR,10.656689209934791
4,ABY,12.819949254027188
5,ACK,11.445600802096232
6,ACT,11.19524487480554
7,ACV,9.468292333305946
8,ACY,11.337893947472436
9,ADK,11.233907036104602
10,ADQ,11.46163792594218
11,AEX,10.86593856204212
12,AGS,11.561813926291212
13,AKN,8.492346668636065
14,ALB,11.211496725724675
15,ALO,10.940280196100227
16,ALS,7.65239053676202
17,ALW,10.689740028407575
18,AMA,12.33221732764661
19,ANC,11.55741201803282
20,APN,12.496739619303517
21,ART,12.768297172825571
22,ASE,14.160582835214736
23,ATL,11.68528733810391
24,ATW,11.03902708192897
25,ATY,7.7261784688954895
26,AUS,12.06871688087931
27,AVL,12.014069425504468
28,AVP,10.737267769124392
29,AZA,12.15028515510636
30,AZO,11.06667172853754
31,BDL,11.39418466905652
32,BET,11.739411016255016
33,BFF,10.342096891559722
34,BFL,10.241431946277048
35,BFM,6.710306684449173
36,BGM,11.135422366341528
37,BGR,11.240501066261546
38,BHM,11.829546166123825
39,BIH,20.294467279661344
40,BIL,10.349805656837338
41,BIS,12.007358404545212
42,BJI,10.865314774024313
43,BKG,11.04793446963633
44,BLI,11.924301575311588
45,BLV,11.39407927807374
46,BMI,11.69138877875543
47,BNA,11.405017238963564
48,BOI,10.634280069833665
49,BOS,11.92744833470674
50,BPT,11.812406063463463
51,BQK,9.322377680959452
52,BQN,16.125424152734045
53,BRD,10.991504791419125
54,BRO,10.649480222005725
55,BRW,13.308466609654518
56,BTM,12.552254937145564
57,BTR,11.286444365112676
58,BTV,11.482629966601367
59,BUF,11.44145743919456
60,BUR,12.1896514945292
61,BWI,11.507489574917043
62,BZN,12.232396227372702
63,CAE,11.175865280185167
64,CAK,11.430240733020687
65,CDB,16.923008545425436
66,CDC,9.256250643480833
67,CDV,10.987998260255832
68,CGI,8.021108229969938
69,CHA,11.155440914185622
70,CHO,11.122232151170136
71,CHS,11.313182397376352
72,CID,11.82134686371776
73,CIU,10.888791341401184
74,CKB,11.73609353600787
75,CLE,11.431193209356662
76,CLL,10.380716762789262
77,CLT,11.862881256190692
78,CMH,11.313656104813711
79,CMI,9.85993322807512
80,CMX,9.258615515017745
81,CNY,10.6339395745222
82,COD,11.87341626462502
83,COS,11.01310659134762
84,COU,11.507264957234929
85,CPR,10.59533301418502
86,CRP,11.246514195815507
87,CRW,11.923635257550078
88,CSG,12.25697161760535
89,CVG,11.396926572319902
90,CWA,11.078859957128962
91,CYS,10.885684954289486
92,DAB,10.99630974832785
93,DAL,11.40460899198064
94,DAY,11.581602966301412
95,DBQ,8.73373240307219
96,DCA,12.137303325408045
97,DDC,10.626536565309337
98,DEC,11.708428367239762
99,DEN,11.922960249276024
100,DFW,11.838657426891736
101,DHN,12.019590920904012
102,DIK,13.806476577912802
103,DLG,9.52138401051856
104,DLH,9.969501745103305
105,DRO,11.316909782626896
106,DRT,12.24571734311577
107,DSM,11.84031543137425
108,DTW,11.403235822901706
109,DUT,12.404341234985932
110,DVL,10.64743199460191
111,EAR,9.28407983027017
112,EAT,10.777518045292643
113,EAU,7.963333939391875
114,ECP,12.254543940782863
115,EGE,14.56769284564738
116,EKO,11.3611955060016
117,ELM,11.744511301009457
118,ELP,11.45542915661845
119,ERI,11.813884001496463
120,ESC,12.751337706129386
121,EUG,10.902575974631622
122,EVV,10.725159017814375
123,EWN,11.41257736816438
124,EWR,12.4389171926367
125,EYW,12.265265112092289
126,FAI,11.422158966550557
127,FAR,11.832564430385894
128,FAT,11.125011671886348
129,FAY,10.978320652888732
130,FCA,11.646856422998372
131,FLG,11.237091981279782
132,FLL,12.25131843668893
133,FLO,13.502133360388166
134,FNT,10.92365742848096
135,FOD,11.7091505857507
136,FSD,11.837516252294911
137,FSM,12.027423429592742
138,FWA,11.60640234964703
139,GCC,9.747906707149822
140,GCK,9.655525631587825
141,GEG,11.006192015943862
142,GFK,11.44697931020492
143,GGG,8.888391548430898
144,GJT,13.036423173471494
145,GNV,11.512119440972905
146,GPT,10.289657368588976
147,GRB,10.092307105878437
148,GRI,11.743163356327026
149,GRK,11.14937920747323
150,GRR,11.778161813060724
151,GSO,11.523913421018758
152,GSP,11.321585505468644
153,GTF,11.489127117347165
154,GTR,9.51330348210154
155,GUC,14.32679745713258
156,GUM,7.794433114815771
157,HDN,13.36095167370924
158,HGR,15.6092406785191
159,HHH,11.052460543529774
160,HIB,11.789176293704694
161,HLN,10.168274902177645
162,HNL,11.295570897619797
163,HOB,9.76890669507424
164,HOU,11.53946956395389
165,HPN,12.292066350122504
166,HRL,11.664635755851316
167,HSV,12.245572198153836
168,HTS,12.909810201813492
169,HVN,11.72964301402969
170,HYS,11.42881461631117
171,IAD,11.929833144503514
172,IAG,16.1451000387376
173,IAH,11.887523959933342
174,ICT,11.924213716743472
175,IDA,13.43416762874791
176,ILM,12.109582168076702
177,IMT,13.734980848602028
178,IND,11.576582034757084
179,INL,11.620126826467422
180,IPT,7.131226233760294
181,ISN,11.26183845574714
182,ISP,10.964927268547322
183,ITH,12.958362178534513
184,ITO,10.58486221761599
185,JAC,13.22147279049162
186,JAN,11.031587338247212
187,JAX,12.041943162189094
188,JFK,12.46178523982441
189,JHM,12.013767613633906
190,JLN,11.12841050340675
191,JMS,13.171909068274914
192,JNU,11.734331321118676
193,JST,10.475955602901514
194,KOA,11.76926151355294
195,KTN,10.850090276593829
196,LAN,11.367410464623944
197,LAR,10.04931477402431
198,LAS,11.656223957352807
199,LAW,13.064617222628543
200,LAX,11.084386135175713
201,LBB,10.923889826496335
202,LBE,13.964838193961135
203,LBF,10.523715660890012
204,LBL,12.297455545601432
205,LCH,12.717993024274426
206,LCK,14.77074411045813
207,LEX,12.016731505348105
208,LFT,12.46490832446556
209,LGA,12.30437449613382
210,LGB,11.651337980017836
211,LIH,12.025632110389529
212,LIT,11.17772782989392
213,LNK,12.513831916514675
214,LNY,13.764080322742815
215,LRD,11.92743936054174
216,LSE,10.319363536271553
217,LWB,13.230919239329126
218,LWS,10.929479871577156
219,LYH,10.649408046998596
220,MAF,11.78214784427183
221,MBS,11.955314297448911
222,MCI,11.40488526143666
223,MCO,11.852230151774648
224,MCW,12.948972820748772
225,MDT,12.45468006602963
226,MDW,11.219372765965668
227,MEI,11.761234837718714
228,MEM,11.5882917691112
229,MFE,11.329366241140466
230,MFR,11.104824038400722
231,MGM,11.263949440617678
232,MHK,11.561457557296754
233,MHT,11.536093486984727
234,MIA,12.402096145573887
235,MKE,10.72670464688468
236,MKG,9.219400044271543
237,MKK,11.970980156829343
238,MLB,11.662957747717382
239,MLI,10.943580738601938
240,MLU,11.562125742155066
241,MMH,13.832524014474654
242,MOB,11.605484660270042
243,MOT,11.990712588993857
244,MQT,12.83740160132012
245,MRY,11.321913604217272
246,MSN,11.372572741105593
247,MSO,11.79940037807964
248,MSP,11.690554264622325
249,MSY,11.668813308610163
250,MTJ,13.505144539393616
251,MYR,11.687023330722138
252,OAJ,10.60965168547082
253,OAK,10.97110236607403
254,OGD,18.39146688838433
255,OGG,12.251292227454815
256,OGS,8.140294418219575
257,OKC,11.31942080005351
258,OMA,11.556720003312783
259,OME,10.549535920175693
260,ONT,10.722986146423946
261,ORD,11.70404591077416
262,ORF,11.357093226938622
263,ORH,14.493555041039906
264,OTH,12.201559284054596
265,OTZ,12.530336922588482
266,OWB,14.72891447123314
267,PAE,11.034527991015477
268,PAH,10.468972371201067
269,PBG,11.48653736410218
270,PBI,12.761994035522765
271,PDX,11.100099116600642
272,PGD,12.896943067357157
273,PGV,10.786704326395242
274,PHF,11.326553720951049
275,PHL,11.848487904746724
276,PHX,11.702457527220664
277,PIA,11.53079921033608
278,PIB,13.233816106400075
279,PIE,12.443660962426446
280,PIH,10.204002044878914
281,PIR,10.545881895657022
282,PIT,11.68190345347826
283,PLN,12.055990281493678
284,PNS,11.47529838028741
285,PPG,15.629342374142745
286,PQI,12.874113130074996
287,PRC,11.01714482725188
288,PSC,11.296218340492116
289,PSE,13.41600707070547
290,PSG,13.219045522823253
291,PSM,14.179718324752429
292,PSP,10.959166382903003
293,PUB,10.070634404607423
294,PUW,14.048912016041928
295,PVD,11.901868767472733
296,PVU,12.053597162468058
297,PWM,10.960130774031938
298,RAP,11.094552309663564
299,RDD,13.182366059470208
300,RDM,10.461140903439924
301,RDU,11.806353280106356
302,RFD,12.4884218796802
303,RHI,11.106404579953768
304,RIC,11.44637918226602
305,RIW,9.769810337659566
306,RKS,10.73287640485832
307,RNO,11.389261352148148
308,ROA,12.326282806492538
309,ROC,12.049102297940408
310,ROW,13.939763001539848
311,RST,10.679218912224428
312,RSW,11.900864268019305
313,SAF,11.782234508522272
314,SAN,11.336080039812115
315,SAT,11.37188857361145
316,SAV,11.420348829406736
317,SBA,11.5861932652979
318,SBN,12.154034645900811
319,SBP,11.8840146586281
320,SBY,11.359011258670318
321,SCC,10.94448822635999
322,SCE,11.065825230004648
323,SCK,13.157677726077784
324,SDF,11.820858806118595
325,SEA,11.207923749359988
326,SFB,12.632559549484832
327,SFO,11.71175549974858
328,SGF,12.088997580837464
329,SGU,10.73249377208909
330,SHD,9.263147165619644
331,SHR,10.982261118669568
332,SHV,11.403565387691566
333,SIT,13.37949286794615
334,SJC,11.491981034620045
335,SJT,11.700195332927132
336,SJU,13.351052629201384
337,SLC,11.094861687091214
338,SLN,11.480928235493224
339,SMF,11.570637568358196
340,SMX,16.765757000872256
341,SNA,12.173161765714427
342,SPI,11.266406948163649
343,SPN,8.160527293526938
344,SPS,10.470239384279898
345,SRQ,13.184438510835696
346,STC,14.854030869125538
347,STL,11.72034056133767
348,STS,12.890457420708913
349,STT,13.187635528117
350,STX,12.48294808005319
351,SUN,13.175557743060793
352,SUX,11.888227777324326
353,SWF,15.16023505555164
354,SWO,10.947419110293234
355,SYR,11.822576016755413
356,TLH,10.886327115804187
357,TOL,11.472783574439973
358,TPA,11.938177672736574
359,TRI,12.047263906926126
360,TTN,12.3809995072905
361,TUL,11.092984830608463
362,TUS,11.672594598751212
363,TVC,11.464905401602785
364,TWF,11.634061910652774
365,TXK,12.650970134533962
366,TYR,11.801800244155013
367,TYS,11.298798680364584
368,UIN,13.267400092132675
369,USA,14.322163598484382
370,VCT,11.16032775778188
371,VEL,11.073498109701047
372,VLD,9.201498555589737
373,VPS,11.533847519699734
374,WRG,14.865249684527148
375,XNA,12.023357400358858
376,XWA,13.372491870216344
377,YAK,12.508386415222285
378,YKM,11.31429184394435
379,YUM,10.130316449134943
